8345:	1.306737084157E-15
8346:	1.280006509955E-15
8347:	1.242551545463E-15
8348:	1.196070549323E-15
8349:	1.143722602177E-15
8350:	1.088107126430E-15
8351:	1.032276299520E-15
8352:	9.797213027891E-16
8353:	9.315402618848E-16
8354:	8.886472265365E-16
8355:	8.525860790350E-16
8356:	8.228234103997E-16
8357:	8.004791909573E-16
8358:	7.850502090917E-16
8359:	7.758195253461E-16
8360:	7.713142425131E-16
8361:	7.695389929859E-16
8362:	7.708779001106E-16
8363:	7.750218872035E-16
8364:	7.830126376207E-16
8365:	7.950185933496E-16
8366:	8.109326004713E-16
8367:	8.290160320602E-16
8368:	8.505451665199E-16
8369:	8.756196758743E-16
8370:	9.028985638378E-16
8371:	9.334847464932E-16
8372:	9.666143051159E-16
8373:	1.000839847418E-15
8374:	1.035408392688E-15
8375:	1.069278030819E-15
8376:	1.100823352038E-15
8377:	1.128271453838E-15
8378:	1.151347018764E-15
8379:	1.168740487157E-15
8380:	1.179982776822E-15
8381:	1.183484663460E-15
8382:	1.180991753649E-15
8383:	1.173671870329E-15
8384:	1.160418543609E-15
8385:	1.143390631875E-15
8386:	1.121229952589E-15
8387:	1.095610960182E-15
8388:	1.063277768627E-15
8389:	1.027329200146E-15
8390:	9.879506385258E-16
8391:	9.477238074717E-16
8392:	9.075761743756E-16
8393:	8.703388549963E-16
8394:	8.366995472617E-16
8395:	8.077898407038E-16
8396:	7.842446940112E-16
8397:	7.679099722868E-16
8398:	7.563267278970E-16
8399:	7.502757386411E-16
8400:	7.499406168735E-16
8401:	7.540889105202E-16
8402:	7.620036109398E-16
8403:	7.737178694866E-16
8404:	7.899245246146E-16
8405:	8.090646018739E-16
8406:	8.311114030189E-16
8407:	8.570622392168E-16
8408:	8.859602390061E-16
8409:	9.167998546895E-16
8410:	9.504608527258E-16
8411:	9.863080291389E-16
8412:	1.025273439580E-15
8413:	1.066646682525E-15
8414:	1.109441662363E-15
8415:	1.152141137837E-15
8416:	1.193615510614E-15
8417:	1.231851718088E-15
8418:	1.265792254289E-15
8419:	1.293029842593E-15
8420:	1.310193357212E-15
8421:	1.315899310196E-15
8422:	1.309626687393E-15
8423:	1.290181354338E-15
8424:	1.259248079138E-15
8425:	1.217959760245E-15
8426:	1.169973645830E-15
8427:	1.117423171635E-15
8428:	1.063736839414E-15
8429:	1.009953254442E-15
8430:	9.589378133192E-16
8431:	9.121696631736E-16
8432:	8.708472493239E-16
8433:	8.364565769483E-16
8434:	8.107327368323E-16
8435:	7.904530952766E-16
8436:	7.758241887925E-16
8437:	7.679273142998E-16
8438:	7.635782965948E-16
8439:	7.635857506764E-16
8440:	7.672845065599E-16
8441:	7.751493764204E-16
8442:	7.876260067018E-16
8443:	8.025420027705E-16
8444:	8.220029902350E-16
8445:	8.444615403701E-16
8446:	8.696636784306E-16
8447:	8.968417777918E-16
8448:	9.259021395655E-16
8449:	9.555315445365E-16
8450:	9.863342494479E-16
8451:	1.018449686891E-15
8452:	1.049376830692E-15
8453:	1.079790439221E-15
8454:	1.109790040233E-15
8455:	1.135440656354E-15
8456:	1.156069591480E-15
8457:	1.171824244572E-15
8458:	1.180296924820E-15
8459:	1.184429988437E-15
8460:	1.182075911013E-15
8461:	1.174446312035E-15
8462:	1.163207871066E-15
8463:	1.146961607594E-15
8464:	1.125036176443E-15
8465:	1.097442217829E-15
8466:	1.065205830671E-15
8467:	1.029800658385E-15
8468:	9.907773434314E-16
8469:	9.502419573159E-16
8470:	9.104633414897E-16
8471:	8.738184238979E-16
8472:	8.417426913923E-16
8473:	8.155161721560E-16
8474:	7.942825753609E-16
8475:	7.792195143911E-16
8476:	7.686527793197E-16
8477:	7.624846523075E-16
8478:	7.606462165660E-16
8479:	7.637447281180E-16
8480:	7.712656671986E-16
8481:	7.826661838983E-16
8482:	7.968768826463E-16
8483:	8.149271721497E-16
8484:	8.351933480820E-16
8485:	8.585490794208E-16
8486:	8.848146338213E-16
8487:	9.158727559824E-16
8488:	9.503277173029E-16
8489:	9.881681349031E-16
8490:	1.027975055061E-15
8491:	1.068588244406E-15
8492:	1.111031928057E-15
8493:	1.153352218885E-15
8494:	1.193382797761E-15
8495:	1.231103395924E-15
8496:	1.265043636066E-15
8497:	1.292559999337E-15
8498:	1.310986581954E-15
8499:	1.317434583075E-15
8500:	1.312285493036E-15
8501:	1.294031087214E-15
8502:	1.263410046383E-15
8503:	1.221871515554E-15
8504:	1.172325243033E-15
8505:	1.118686324391E-15
8506:	1.063564643484E-15
8507:	1.008899072295E-15
8508:	9.565656727421E-16
8509:	9.098323060313E-16
8510:	8.693181525908E-16
8511:	8.368184839784E-16
8512:	8.106056936820E-16
8513:	7.909315997444E-16
8514:	7.779667713256E-16
8515:	7.714701256406E-16
8516:	7.688576576662E-16
8517:	7.697550871521E-16
8518:	7.729313725193E-16
8519:	7.796600666439E-16
8520:	7.891778393694E-16
8521:	8.019312677745E-16
8522:	8.194923301232E-16
8523:	8.404772336491E-16
8524:	8.627449827328E-16
8525:	8.890136021618E-16
8526:	9.172082395858E-16
8527:	9.482098709468E-16
8528:	9.816618920182E-16
8529:	1.015264378369E-15
8530:	1.049084070876E-15
8531:	1.079754215704E-15
8532:	1.108547564421E-15
8533:	1.134421199316E-15
8534:	1.156413374505E-15
8535:	1.171818237788E-15
8536:	1.180529876284E-15
8537:	1.183280445414E-15
8538:	1.179488868704E-15
8539:	1.171994905824E-15
8540:	1.159102546510E-15
8541:	1.142166753946E-15
8542:	1.119745449377E-15
8543:	1.092035126968E-15
8544:	1.059915091247E-15
8545:	1.023416975940E-15
8546:	9.839943943189E-16
8547:	9.423244015191E-16
8548:	9.020694938880E-16
8549:	8.634064817347E-16
8550:	8.278709477726E-16
8551:	7.984844891897E-16
8552:	7.772163247377E-16
8553:	7.620149243436E-16
8554:	7.517048718904E-16
8555:	7.474543105537E-16
8556:	7.486474357029E-16
8557:	7.556431574597E-16
8558:	7.660153352657E-16
8559:	7.785408435681E-16
8560:	7.935026408177E-16
8561:	8.119557941966E-16
8562:	8.349621840610E-16
8563:	8.602713189485E-16
8564:	8.879763115322E-16
8565:	9.194078119390E-16
8566:	9.535872675787E-16
8567:	9.900269958327E-16
8568:	1.029289043013E-15
8569:	1.070628690417E-15
8570:	1.113444639318E-15
8571:	1.156341302164E-15
8572:	1.197909111237E-15
8573:	1.236730697050E-15
8574:	1.270057652601E-15
8575:	1.295117896633E-15
8576:	1.311353178888E-15
8577:	1.314810291497E-15
8578:	1.305577720202E-15
8579:	1.282989858322E-15
8580:	1.249185249864E-15
8581:	1.205959528093E-15
8582:	1.156454275156E-15
8583:	1.103832822194E-15
8584:	1.049557943153E-15
8585:	9.960796392011E-16
8586:	9.466904762086E-16
8587:	9.022323012755E-16
8588:	8.640597111978E-16
8589:	8.335965157075E-16
8590:	8.096617233447E-16
8591:	7.910868788328E-16
8592:	7.778392046557E-16
8593:	7.685801297681E-16
8594:	7.638295137059E-16
8595:	7.625435521465E-16
8596:	7.643085373846E-16
8597:	7.704796916450E-16
8598:	7.813864685251E-16
8599:	7.991851621876E-16
8600:	8.215290804905E-16
8601:	8.470267367728E-16
8602:	8.748820972690E-16
8603:	9.061055316898E-16
8604:	9.371946798042E-16
8605:	9.695013895564E-16
8606:	1.002573366627E-15
8607:	1.036234418718E-15
8608:	1.069830720665E-15
8609:	1.101034552907E-15
8610:	1.130101499950E-15
8611:	1.155719870264E-15
8612:	1.175909995926E-15
8613:	1.190535137835E-15
8614:	1.199026979288E-15
8615:	1.201599876534E-15
8616:	1.197754618836E-15
8617:	1.188982145376E-15
8618:	1.175862111060E-15
8619:	1.157997705566E-15
8620:	1.134484380925E-15
8621:	1.106347716839E-15
8622:	1.073109907111E-15
8623:	1.036444080668E-15
8624:	9.979295511106E-16
8625:	9.584373305297E-16
8626:	9.192591277338E-16
8627:	8.830150991203E-16
8628:	8.492040236749E-16
8629:	8.222401267863E-16
8630:	8.006778018196E-16
8631:	7.845466130555E-16
8632:	7.721912805985E-16
8633:	7.663294055551E-16
8634:	7.648582843859E-16
8635:	7.675139222151E-16
8636:	7.731936046209E-16
8637:	7.842843357090E-16
8638:	7.996386718008E-16
8639:	8.192482906732E-16
8640:	8.426236213442E-16
8641:	8.684719713040E-16
8642:	8.976523155640E-16
8643:	9.307886163319E-16
8644:	9.668000123189E-16
8645:	1.005873953751E-15
8646:	1.046465786651E-15
8647:	1.089472533853E-15
8648:	1.132219387063E-15
8649:	1.175150517874E-15
8650:	1.215008789206E-15
8651:	1.251465865906E-15
8652:	1.283192579554E-15
8653:	1.307612132061E-15
8654:	1.322615403363E-15
8655:	1.326322038160E-15
8656:	1.317386508306E-15
8657:	1.295375309972E-15
8658:	1.260991192292E-15
8659:	1.216803834967E-15
8660:	1.165406171565E-15
8661:	1.109213026306E-15
8662:	1.051339829998E-15
8663:	9.945436199599E-16
8664:	9.427518615185E-16
8665:	8.974953624194E-16
8666:	8.575990631318E-16
8667:	8.251438567517E-16
8668:	7.992807934316E-16
8669:	7.799070752633E-16
8670:	7.679890615008E-16
8671:	7.609983542419E-16
8672:	7.585956866033E-16
8673:	7.596218562888E-16
8674:	7.652509769569E-16
8675:	7.751267282416E-16
8676:	7.883522307186E-16
8677:	8.055954814699E-16
8678:	8.262390307695E-16
8679:	8.501840710838E-16
8680:	8.779208935766E-16
8681:	9.061676252030E-16
8682:	9.368383875698E-16
8683:	9.683416426359E-16
8684:	1.000459719916E-15
8685:	1.032516650826E-15
8686:	1.065226368093E-15
8687:	1.096014618139E-15
8688:	1.124980575223E-15
8689:	1.149138288074E-15
8690:	1.167915912766E-15
8691:	1.180970090953E-15
8692:	1.187991160685E-15
8693:	1.189443979743E-15
8694:	1.185184811252E-15
8695:	1.176339899126E-15
8696:	1.162639971165E-15
8697:	1.145597840501E-15
8698:	1.121772958793E-15
8699:	1.093084095599E-15
8700:	1.059266914071E-15
8701:	1.020721320075E-15
8702:	9.818388007325E-16
8703:	9.412488381144E-16
8704:	9.022184043638E-16
8705:	8.645015086081E-16
8706:	8.308066813017E-16
8707:	8.020051672550E-16
8708:	7.791936319333E-16
8709:	7.631589118454E-16
8710:	7.521980349519E-16
8711:	7.466116203648E-16
8712:	7.467346415955E-16
8713:	7.512792290747E-16
8714:	7.605042961946E-16
8715:	7.771992662770E-16
8716:	7.968785180244E-16
8717:	8.208315699788E-16
8718:	8.479131651301E-16
8719:	8.780671492836E-16
8720:	9.109173436076E-16
8721:	9.473862886786E-16
8722:	9.853268328960E-16
8723:	1.026056434693E-15
8724:	1.067351459195E-15
8725:	1.110657037099E-15
8726:	1.153926874965E-15
8727:	1.196777532115E-15
8728:	1.238072515288E-15
8729:	1.274953897850E-15
8730:	1.305695267343E-15
8731:	1.327982525323E-15
8732:	1.339381864462E-15
8733:	1.338510760768E-15
8734:	1.323952137497E-15
8735:	1.296933416345E-15
8736:	1.259207059951E-15
8737:	1.212778361446E-15
8738:	1.160460911234E-15
8739:	1.105938002419E-15
8740:	1.051010615742E-15
8741:	9.976623227712E-16
8742:	9.485700442606E-16
8743:	9.045955319942E-16
8744:	8.662217203213E-16
8745:	8.345915113226E-16
8746:	8.096211117836E-16
8747:	7.917556282093E-16
8748:	7.799115768011E-16
8749:	7.731172194634E-16
8750:	7.698615914764E-16
8751:	7.720967072632E-16
8752:	7.790636648145E-16
8753:	7.911178776599E-16
8754:	8.077912140975E-16
8755:	8.270201660426E-16
8756:	8.490175042370E-16
8757:	8.722734036474E-16
8758:	8.981468744585E-16
8759:	9.268337733624E-16
8760:	9.578769167299E-16
8761:	9.906472672018E-16
8762:	1.023641280793E-15
8763:	1.056295777484E-15
8764:	1.088316733215E-15
8765:	1.117845774899E-15
8766:	1.145060392430E-15
8767:	1.168113405107E-15
8768:	1.186531236589E-15
8769:	1.198020903904E-15
8770:	1.204020411708E-15
8771:	1.205209345664E-15
8772:	1.200778228481E-15
8773:	1.191708145040E-15
8774:	1.177987895107E-15
8775:	1.159317550949E-15
8776:	1.136050125456E-15
8777:	1.107182467002E-15
8778:	1.073651258319E-15
8779:	1.036440408737E-15
8780:	9.954297009547E-16
8781:	9.547914261186E-16
8782:	9.155149051105E-16
8783:	8.793193494715E-16
8784:	8.472307996858E-16
8785:	8.215758434941E-16
8786:	7.991182322820E-16
8787:	7.826449084149E-16
8788:	7.741162705830E-16
8789:	7.709874336528E-16
8790:	7.713140265056E-16
8791:	7.756339876351E-16
8792:	7.834516300052E-16
8793:	7.961471364715E-16
8794:	8.130996035701E-16
8795:	8.337163662805E-16
8796:	8.574370034210E-16
8797:	8.856612196098E-16
8798:	9.168908281073E-16
8799:	9.492690194181E-16
8800:	9.849283930777E-16
8801:	1.023557004991E-15
8802:	1.064267236663E-15
8803:	1.106093836681E-15
8804:	1.147771223220E-15
8805:	1.188872395286E-15
8806:	1.227882193786E-15
8807:	1.262956028467E-15
8808:	1.293267699658E-15
8809:	1.316024924430E-15
8810:	1.327105200115E-15
8811:	1.326939314466E-15
8812:	1.313902417103E-15
8813:	1.288060245243E-15
8814:	1.250995064423E-15
8815:	1.204345055546E-15
8816:	1.151885009514E-15
8817:	1.095589250443E-15
8818:	1.039703286143E-15
8819:	9.863375759344E-16
8820:	9.379090428320E-16
8821:	8.952440521536E-16
8822:	8.583486664920E-16
8823:	8.278672782883E-16
8824:	8.037208787219E-16
8825:	7.847392288904E-16
8826:	7.734092239914E-16
8827:	7.685410865661E-16
8828:	7.687038990069E-16
8829:	7.730644549042E-16
8830:	7.806888826298E-16
8831:	7.908377192441E-16
8832:	8.045369069337E-16
8833:	8.221435657268E-16
8834:	8.420196770194E-16
8835:	8.653396654274E-16
8836:	8.903695263049E-16
8837:	9.194046663586E-16
8838:	9.498197799950E-16
8839:	9.824466276613E-16
8840:	1.015842791080E-15
8841:	1.048330538028E-15
8842:	1.079148900870E-15
8843:	1.109239095929E-15
8844:	1.137250745234E-15
8845:	1.159782089754E-15
8846:	1.175536696131E-15
8847:	1.185742550936E-15
8848:	1.190722032451E-15
8849:	1.188977860027E-15
8850:	1.182678114853E-15
8851:	1.170838437663E-15
8852:	1.155220009559E-15
8853:	1.135011340780E-15
8854:	1.110025248047E-15
8855:	1.080805676637E-15
8856:	1.046166685871E-15
8857:	1.008588005064E-15
8858:	9.690669550182E-16
8859:	9.298321229484E-16
8860:	8.915824452091E-16
8861:	8.561870112483E-16
8862:	8.236918201499E-16
8863:	7.966710522618E-16
8864:	7.763817191408E-16
8865:	7.625696330425E-16
8866:	7.535660415403E-16
8867:	7.511104155863E-16
8868:	7.535133158420E-16
8869:	7.603248871199E-16
8870:	7.713172756313E-16
8871:	7.865716749034E-16
8872:	8.044989146458E-16
8873:	8.253733414394E-16
8874:	8.495068466800E-16
8875:	8.774371328666E-16
8876:	9.090463393773E-16
8877:	9.438989930723E-16
8878:	9.810633773521E-16
8879:	1.021142262748E-15
8880:	1.063348139646E-15
8881:	1.106582207329E-15
8882:	1.149514309392E-15
8883:	1.191990968632E-15
8884:	1.230852074613E-15
8885:	1.265428966704E-15
8886:	1.293522118194E-15
8887:	1.313425854144E-15
8888:	1.321252774884E-15
8889:	1.317727456462E-15
8890:	1.301069571557E-15
8891:	1.272288241047E-15
8892:	1.233183748115E-15
8893:	1.184654799605E-15
8894:	1.132900992251E-15
8895:	1.079259509465E-15
8896:	1.026174739211E-15
8897:	9.762500157102E-16
8898:	9.308253034713E-16
8899:	8.906970044678E-16
8900:	8.561170051458E-16
8901:	8.278450053128E-16
8902:	8.064283619647E-16
8903:	7.919818970800E-16
8904:	7.824770660027E-16
8905:	7.762727720007E-16
8906:	7.738624869973E-16
8907:	7.750365359639E-16
8908:	7.808222772889E-16
8909:	7.889056040149E-16
8910:	8.013101960933E-16
8911:	8.159803559958E-16
8912:	8.337184442118E-16
8913:	8.560732029129E-16
8914:	8.815882396192E-16
8915:	9.117339509452E-16
8916:	9.439956563950E-16
8917:	9.776361143802E-16
8918:	1.011965647902E-15
8919:	1.045858977649E-15
8920:	1.076729321418E-15
8921:	1.106072316398E-15
8922:	1.133319219510E-15
8923:	1.155416397902E-15
8924:	1.172702620084E-15
8925:	1.185827059203E-15
8926:	1.193003295526E-15
8927:	1.193763870294E-15
8928:	1.188670763608E-15
8929:	1.178815007860E-15
8930:	1.162377163644E-15
8931:	1.141788271242E-15
8932:	1.115496840517E-15
8933:	1.085491859303E-15
8934:	1.051630542837E-15
8935:	1.014131571112E-15
8936:	9.759688107070E-16
8937:	9.361184972783E-16
8938:	8.978962474605E-16
8939:	8.637698942255E-16
8940:	8.338365120615E-16
8941:	8.092601664845E-16
8942:	7.899001298399E-16
8943:	7.781193536046E-16
8944:	7.709605511883E-16
8945:	7.685036594254E-16
8946:	7.682827770154E-16
8947:	7.746576639553E-16
8948:	7.841449145070E-16
8949:	7.959242798529E-16
8950:	8.126356594809E-16
8951:	8.312442028177E-16
8952:	8.561415910489E-16
8953:	8.854784402484E-16
8954:	9.171765197598E-16
8955:	9.516421388779E-16
8956:	9.883979927508E-16
8957:	1.027311219489E-15
8958:	1.067632201611E-15
8959:	1.109894270047E-15
8960:	1.152285978400E-15
8961:	1.192876619503E-15
8962:	1.231681871537E-15
8963:	1.265715621059E-15
8964:	1.293253988295E-15
8965:	1.312045025335E-15
8966:	1.320893687806E-15
8967:	1.317694791087E-15
8968:	1.301555762566E-15
8969:	1.272391023777E-15
8970:	1.233136543137E-15
8971:	1.185376305909E-15
8972:	1.131738360237E-15
8973:	1.075556980242E-15
8974:	1.020225725942E-15
8975:	9.682866137504E-16
8976:	9.222321828603E-16
8977:	8.818869713606E-16
8978:	8.480048421340E-16
8979:	8.201548399777E-16
8980:	7.987247308216E-16
8981:	7.818580107552E-16
8982:	7.723191481954E-16
8983:	7.687182176220E-16
8984:	7.687765300519E-16
8985:	7.729819008925E-16
8986:	7.803962926605E-16
8987:	7.909470869467E-16
8988:	8.042455549531E-16
8989:	8.202801412241E-16
8990:	8.394834598471E-16
8991:	8.626104215217E-16
8992:	8.878000015909E-16
8993:	9.165457736345E-16
8994:	9.479871377318E-16
8995:	9.812950557374E-16
8996:	1.015949767291E-15
8997:	1.051260208388E-15
8998:	1.084014077961E-15
8999:	1.113941215903E-15
9000:	1.140847191260E-15
9001:	1.162170586044E-15
9002:	1.177069375520E-15
9003:	1.186830224341E-15
9004:	1.190705614635E-15
9005:	1.188959883167E-15
9006:	1.181446279151E-15
9007:	1.167966474563E-15
9008:	1.149840515108E-15
9009:	1.126483163118E-15
9010:	1.098470235360E-15
9011:	1.065914939776E-15
9012:	1.029694085939E-15
9013:	9.904769220877E-16
9014:	9.492635426405E-16
9015:	9.104705846561E-16
9016:	8.743742756665E-16
9017:	8.418439503116E-16
9018:	8.137424073701E-16
9019:	7.914530740676E-16
9020:	7.742371181862E-16
9021:	7.620589478800E-16
9022:	7.564666029717E-16
9023:	7.564621067781E-16
9024:	7.612188785195E-16
9025:	7.689566625584E-16
9026:	7.813659593019E-16
9027:	7.963838132742E-16
9028:	8.145674105789E-16
9029:	8.372633236709E-16
9030:	8.627410098554E-16
9031:	8.906913777765E-16
9032:	9.217254402841E-16
9033:	9.557436252317E-16
9034:	9.925943547286E-16
9035:	1.032647759631E-15
9036:	1.075053843369E-15
9037:	1.119425718417E-15
9038:	1.162482843321E-15
9039:	1.204088144918E-15
9040:	1.241599512474E-15
9041:	1.274171710096E-15
9042:	1.300186310254E-15
9043:	1.316896486734E-15
9044:	1.322350215950E-15
9045:	1.315217838847E-15
9046:	1.294684957718E-15
9047:	1.262647770261E-15
9048:	1.219027501418E-15
9049:	1.168497870298E-15
9050:	1.114318916488E-15
9051:	1.060307358922E-15
9052:	1.008428284854E-15
9053:	9.590628911202E-16
9054:	9.153732588312E-16
9055:	8.777049715194E-16
9056:	8.454411140162E-16
9057:	8.188097952734E-16
9058:	7.979290287790E-16
9059:	7.812882961911E-16
9060:	7.695382343840E-16
9061:	7.620408871469E-16
9062:	7.595451500224E-16
9063:	7.620748111503E-16
9064:	7.699999097464E-16
9065:	7.810869925675E-16
9066:	7.968775572388E-16
9067:	8.168486389689E-16
9068:	8.398692291500E-16
9069:	8.660729951373E-16
9070:	8.949328218217E-16
9071:	9.260280177553E-16
9072:	9.592688264103E-16
9073:	9.941935940727E-16
9074:	1.029940607286E-15
9075:	1.063583284343E-15
9076:	1.096152919345E-15
9077:	1.126266692963E-15
9078:	1.152037814193E-15
9079:	1.173001186378E-15
9080:	1.188648386610E-15
9081:	1.198061761426E-15
9082:	1.200731799920E-15
9083:	1.198415906280E-15
9084:	1.190668167801E-15
9085:	1.178064189089E-15
9086:	1.160333488995E-15
9087:	1.138405688985E-15
9088:	1.110999194134E-15
9089:	1.078329749259E-15
9090:	1.042129992942E-15
9091:	1.003131323694E-15
9092:	9.631133895500E-16
9093:	9.249772620251E-16
9094:	8.886642882494E-16
9095:	8.547417689424E-16
9096:	8.261642151345E-16
9097:	8.043055840349E-16
9098:	7.870614595026E-16
9099:	7.748950170899E-16
9100:	7.688380107696E-16
9101:	7.677527045669E-16
9102:	7.709053006930E-16
9103:	7.788637477080E-16
9104:	7.893962289042E-16
9105:	8.037197176031E-16
9106:	8.222812558329E-16
9107:	8.453616202765E-16
9108:	8.718717988379E-16
9109:	9.011386418696E-16
9110:	9.329329731079E-16
9111:	9.670176538825E-16
9112:	1.004467426975E-15
9113:	1.044218389684E-15
9114:	1.085148195520E-15
9115:	1.126855093049E-15
9116:	1.167413313538E-15
9117:	1.208180328080E-15
9118:	1.246009421527E-15
9119:	1.279648333341E-15
9120:	1.305436150757E-15
9121:	1.322307118803E-15
9122:	1.328237441487E-15
9123:	1.320731636638E-15
9124:	1.301712271409E-15
9125:	1.270496779389E-15
9126:	1.228806830580E-15
9127:	1.178899267916E-15
9128:	1.124160011702E-15
9129:	1.067403150476E-15
9130:	1.011642384058E-15
9131:	9.589126254032E-16
9132:	9.105258708317E-16
9133:	8.701448473503E-16
9134:	8.361200361818E-16
9135:	8.096260900823E-16
9136:	7.883887539284E-16
9137:	7.738552001917E-16
9138:	7.644532497104E-16
9139:	7.605226614571E-16
9140:	7.610200475247E-16
9141:	7.667973508884E-16
9142:	7.776049497520E-16
9143:	7.910919482007E-16
9144:	8.076628280122E-16
9145:	8.258258566508E-16
9146:	8.465204698163E-16
9147:	8.697133598480E-16
9148:	8.970295706287E-16
9149:	9.282431836501E-16
9150:	9.642370515613E-16
9151:	1.000125507099E-15
9152:	1.036192161898E-15
9153:	1.072573605537E-15
9154:	1.106430739742E-15
9155:	1.136441287459E-15
9156:	1.161305373338E-15
9157:	1.181991777037E-15
9158:	1.195460483969E-15
9159:	1.201979622487E-15
9160:	1.201927353234E-15
9161:	1.196191855440E-15
9162:	1.185989589644E-15
9163:	1.170646012814E-15
9164:	1.150386821324E-15
9165:	1.125266725663E-15
9166:	1.094678498251E-15
9167:	1.059213253123E-15
9168:	1.020670810651E-15
9169:	9.800411337494E-16
9170:	9.397629987152E-16
9171:	9.004651013203E-16
9172:	8.652218953824E-16
9173:	8.342875077171E-16
9174:	8.087053801327E-16
9175:	7.888975466555E-16
9176:	7.739128790210E-16
9177:	7.651597278415E-16
9178:	7.594777746282E-16
9179:	7.594887001545E-16
9180:	7.629177815471E-16
9181:	7.713201297768E-16
9182:	7.847086870188E-16
9183:	8.028775818051E-16
9184:	8.263682419112E-16
9185:	8.516285429635E-16
9186:	8.800886010954E-16
9187:	9.118892854224E-16
9188:	9.454868233345E-16
9189:	9.824030062602E-16
9190:	1.021911607338E-15
9191:	1.062460820781E-15
9192:	1.105447295675E-15
9193:	1.149083040098E-15
9194:	1.191310743743E-15
9195:	1.231739043460E-15
9196:	1.267934530117E-15
9197:	1.298405435818E-15
9198:	1.321031840631E-15
9199:	1.332725416624E-15
9200:	1.333259328970E-15
9201:	1.320911754447E-15
9202:	1.294863581592E-15
9203:	1.258224866066E-15
9204:	1.213002553642E-15
9205:	1.161390991853E-15
9206:	1.107262515484E-15
9207:	1.052459880974E-15
9208:	9.994838874045E-16
9209:	9.513656378309E-16
9210:	9.089547166874E-16
9211:	8.715155698417E-16
9212:	8.394371610704E-16
9213:	8.135695018468E-16
9214:	7.952474397361E-16
9215:	7.811798340998E-16
9216:	7.720988529197E-16
9217:	7.682293661583E-16
9218:	7.689281605883E-16
9219:	7.755702052816E-16
9220:	7.845440788431E-16
9221:	7.999256517586E-16
9222:	8.188141299084E-16
9223:	8.415326246041E-16
9224:	8.660966397560E-16
9225:	8.936349980203E-16
9226:	9.229539260997E-16
9227:	9.538963156769E-16
9228:	9.852917964796E-16
9229:	1.017838207044E-15
9230:	1.049747000689E-15
9231:	1.080942322966E-15
9232:	1.110248491043E-15
9233:	1.137951745691E-15
9234:	1.162477584010E-15
9235:	1.181284729156E-15
9236:	1.195257379050E-15
9237:	1.203475155484E-15
9238:	1.205981542208E-15
9239:	1.202652318502E-15
9240:	1.193764944400E-15
9241:	1.178996857645E-15
9242:	1.158669031022E-15
9243:	1.133150507973E-15
9244:	1.103324460464E-15
9245:	1.069881790857E-15
9246:	1.032902734163E-15
9247:	9.945450189677E-16
9248:	9.559722076190E-16
9249:	9.194498475517E-16
9250:	8.851087466947E-16
9251:	8.549274535631E-16
9252:	8.296551006514E-16
9253:	8.089649591748E-16
9254:	7.920078967586E-16
9255:	7.808012665823E-16
9256:	7.749074108118E-16
9257:	7.749294606783E-16
9258:	7.789654151802E-16
9259:	7.871311818482E-16
9260:	7.998227577323E-16
9261:	8.148568702277E-16
9262:	8.339174222953E-16
9263:	8.558478012073E-16
9264:	8.816894646070E-16
9265:	9.090773647771E-16
9266:	9.401657086283E-16
9267:	9.752998683045E-16
9268:	1.013073293394E-15
9269:	1.052588994378E-15
9270:	1.094603911605E-15
9271:	1.137278997497E-15
9272:	1.180098951155E-15
9273:	1.220658914015E-15
9274:	1.256883065674E-15
9275:	1.287303533135E-15
9276:	1.310699770937E-15
9277:	1.324873645375E-15
9278:	1.325751311925E-15
9279:	1.313719191002E-15
9280:	1.289291731413E-15
9281:	1.253461486588E-15
9282:	1.208662973553E-15
9283:	1.156296575431E-15
9284:	1.100751162808E-15
9285:	1.044003393449E-15
9286:	9.894543911371E-16
9287:	9.403127913295E-16
9288:	8.969836461514E-16
9289:	8.597453110912E-16
9290:	8.306120468358E-16
9291:	8.073341158023E-16
9292:	7.906411018140E-16
9293:	7.792187233770E-16
9294:	7.714675315996E-16
9295:	7.699925031400E-16
9296:	7.732477124467E-16
9297:	7.787655693144E-16
9298:	7.878968494860E-16
9299:	8.005286272999E-16
9300:	8.166777486021E-16
9301:	8.357572773907E-16
9302:	8.585326321548E-16
9303:	8.835275926830E-16
9304:	9.103538213391E-16
9305:	9.399273366979E-16
9306:	9.704191421466E-16
9307:	1.002908243006E-15
9308:	1.034965735303E-15
9309:	1.066427833110E-15
9310:	1.097077125902E-15
9311:	1.125632276765E-15
9312:	1.149779763839E-15
9313:	1.169375084045E-15
9314:	1.182182078053E-15
9315:	1.189140128585E-15
9316:	1.189773935703E-15
9317:	1.184965458473E-15
9318:	1.174543474275E-15
9319:	1.160066220027E-15
9320:	1.141081313608E-15
9321:	1.117904783415E-15
9322:	1.089411387764E-15
9323:	1.056763835798E-15
9324:	1.020263981341E-15
9325:	9.815609565070E-16
9326:	9.409048592628E-16
9327:	9.013405212934E-16
9328:	8.652301289376E-16
9329:	8.336297206434E-16
9330:	8.089503720361E-16
9331:	7.903553602639E-16
9332:	7.768464349950E-16
9333:	7.672559337080E-16
9334:	7.622566159123E-16
9335:	7.621202578046E-16
9336:	7.656457230366E-16
9337:	7.735851735161E-16
9338:	7.860623831538E-16
9339:	8.031191759722E-16
9340:	8.240008984572E-16
9341:	8.485908152132E-16
9342:	8.752602693646E-16
9343:	9.050113047577E-16
9344:	9.377094826910E-16
